x,y,vx,vy
1.528156211979741,1.3307479557479567,0.07074192480524166,-1.635103870932225
1.5358714192747802,1.319667766096338,1.1075400952915389,-0.12303590552101114
1.5559907723773267,1.326763844620988,2.003000728317968,1.1963086860974694
1.5866996371198048,1.3495618138475285,2.7571238238845286,2.322929903923216
1.6261833793346394,1.3855872963015825,3.3699093819912207,3.2568277479562293
1.672627364854255,1.4323659145087724,3.841357402638044,3.9980022181965076
1.7242169595110763,1.4874232909947205,4.171467885825001,4.546453314644054
1.77913752913754,1.548285048285058,4.360240831552075,4.902181037298824
1.8355744395660352,1.6124768089053818,4.407676239819306,5.065185386160944
1.8917130566290221,1.6775241953813398,4.313774110626656,5.035466361230289
1.9457387461589133,1.7409528302385464,4.078534443974139,4.8130239625069
1.995836873988134,1.8002883360026238,3.7019572398617515,4.397858189990777
2.0401928059491086,1.8530563351991947,3.1840424982894975,3.789969043681922
2.0769919078742616,1.8967824503538813,2.524790219257375,2.9893565235803314
2.1044195455960177,1.9289923039923065,1.7242004027653832,1.9960206296860066
